ключ_клиента,регион_проживания,город_проживания,возраст,пол,месяц_покупок,оборот_аптеки,оборот_рестораны,оборот_одежда_и_обувь,оборот_автоуслуги,оборот_супермаркеты,оборот_такси,оборот_красота,оборот_развлечения,оборот_жд_билеты,оборот_образование,оборот_дом_и_ремонт,оборот_спорттовары,оборот_животные,оборот_цветы,оборот_фастфуд,оборот_каршеринг,оборот_аренда_авто,активация_кэшбэка_аптеки,активация_кэшбэка_рестораны,активация_кэшбэка_одежда_и_обувь,активация_кэшбэка_автоуслуги,активация_кэшбэка_супермаркеты,активация_кэшбэка_такси,активация_кэшбэка_красота,активация_кэшбэка_развлечения,активация_кэшбэка_жд_билеты,активация_кэшбэка_образование,активация_кэшбэка_дом_и_ремонт,активация_кэшбэка_спорттовары,активация_кэшбэка_животные,активация_кэшбэка_цветы,активация_кэшбэка_фастфуд,активация_кэшбэка_каршеринг,активация_кэшбэка_аренда_авто,кэшбэк_аптеки,кэшбэк_рестораны,кэшбэк_одежда_и_обувь,кэшбэк_автоуслуги,кэшбэк_супермаркеты,кэшбэк_такси,кэшбэк_красота,кэшбэк_развлечения,кэшбэк_жд_билеты,кэшбэк_образование,кэшбэк_дом_и_ремонт,кэшбэк_спорттовары,кэшбэк_животные,кэшбэк_цветы,кэшбэк_фастфуд,кэшбэк_каршеринг,кэшбэк_аренда_авто
116099168,Санкт-Петербург,Санкт-Петербург,36,M,2023-09-01,9834.0,59880.0,189336.0,3600.0,142873.0,2934.0,,23373.0,,,10311.0,16470.0,9156.0,5700.0,32136.0,,,1.0,,,1.0,,,,1.0,0.0,,,,0.0,,,,,717.0,,,180.0,,,,12.0,,,,,,,,,
116104805,Самарская область,Самара,47,F,2023-04-01,1155.0,21390.0,29610.0,75840.0,88336.0,4944.0,22200.0,,,,,,27208.0,9480.0,33078.0,23569.0,,,1.0,,0.0,,,1.0,,,,,,0.0,,,,,,1062.0,,,,,6666.0,,,,,,,,,,
116104805,Самарская область,Самара,47,F,2023-05-01,6648.0,73365.0,,1350.0,55218.0,,11700.0,2550.0,,,,,,,36984.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,
116104805,Самарская область,Самара,47,F,2023-06-01,2911.0,2190.0,17640.0,1350.0,63550.0,,15000.0,,,,,,28626.0,,2127.0,,,1.0,,,,,,,,,,1.0,,1.0,0.0,,,,144.0,,,,,,,,,,,,1425.0,,,,
116104805,Самарская область,Самара,47,F,2023-07-01,2634.0,304.0,,290376.0,43337.0,,,1500.0,,,13641.0,,,,675.0,6474.0,,1.0,,0.0,1.0,,,,0.0,,,,,0.0,,,,1.0,12.0,,,14517.0,,,,,,,,,,,,,
116104805,Самарская область,Самара,47,F,2023-08-01,7576.0,,,88002.0,48635.0,,,,,,,,,,12000.0,,,1.0,0.0,,,,,,0.0,,,,,,,,,1.0,198.0,,,,,,,,,,,,,,,,
116104805,Самарская область,Самара,47,F,2023-09-01,2089.0,1440.0,153147.0,11694.0,54031.0,,,,,,,,,,780.0,,,0.0,,1.0,,,,1.0,,,,,,,,,,0.0,,,3636.0,,,,,,,,,,,,,,
116108476,Москва,Москва,40,M,2023-04-01,7460.0,46633.0,18891.0,37740.0,214826.0,,6300.0,27721.0,,,2403.0,61338.0,,,58304.0,,,1.0,1.0,,0.0,,,,,,,,,,,,,,366.0,2310.0,,,,,,,,,,,,,,,
116108476,Москва,Москва,40,M,2023-05-01,2094.0,25963.0,24894.0,,169466.0,,25500.0,8337.0,,7680.0,6660.0,58788.0,,,67592.0,,,,,1.0,,,,0.0,1.0,,,,0.0,,,,,,,,1491.0,,,,,411.0,,,,,,,,,
116108476,Москва,Москва,40,M,2023-06-01,5280.0,78453.0,19626.0,7350.0,158026.0,795.0,18600.0,46190.0,,,7680.0,,,,69257.0,,,0.0,,1.0,1.0,,,,0.0,,,,,,,,,,,,3570.0,366.0,,,,,,,,,,,,,
116108476,Москва,Москва,40,M,2023-07-01,3298.0,41258.0,20997.0,141540.0,136106.0,891.0,4500.0,1131.0,,15900.0,16794.0,10959.0,,,48402.0,,,,,0.0,1.0,,,0.0,,,0.0,,,,,,,,,,,7074.0,,,,,,,,,,,,,
116108476,Москва,Москва,40,M,2023-08-01,11157.0,65533.0,2094.0,1410.0,156314.0,1770.0,6000.0,52058.0,,,,10521.0,,,74623.0,,,1.0,,1.0,,,,,0.0,,,,0.0,,,,,,549.0,,102.0,,,,,,,,,,,,,,
116108476,Москва,Москва,40,M,2023-09-01,4271.0,27089.0,23493.0,176550.0,174478.0,5307.0,19200.0,30150.0,,,18186.0,3927.0,,,64254.0,,,0.0,,1.0,,,,0.0,,,0.0,,,,,,,,,,3147.0,,,,,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-04-01,2769.0,5940.0,,,9195.0,,,,,,,,,,1314.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,297.0,,,,,,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-05-01,13206.0,28782.0,,,93454.0,,31110.0,,,,,,7950.0,,14276.0,,,1.0,,1.0,,,,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-06-01,5421.0,66975.0,101544.0,,99392.0,,9360.0,,,14700.0,,,,,27649.0,,,,1.0,,,,,1.0,,,,,,,,,,,,3345.0,,,,,468.0,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-07-01,4182.0,151170.0,,20520.0,116707.0,,98046.0,,,,,,1803.0,,16670.0,,,1.0,1.0,,,,,,,,,,,0.0,,,,,204.0,7548.0,,,,,,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-08-01,6055.0,153641.0,56010.0,,64227.0,,25920.0,7500.0,,,,,5949.0,22707.0,45737.0,,,,1.0,,0.0,,,,,,1.0,,,,,,,,,7671.0,,,,,,,,,,,,,,,
116136304,Москва,Москва,47,F,2023-09-01,28617.0,31050.0,32910.0,,74732.0,,,5100.0,,,,2100.0,22200.0,,13740.0,,,1.0,1.0,,,,,,,,,,,,0.0,,,,1422.0,1551.0,,,,,,,,,,,,,,,
116152844,Москва,Москва,32,M,2023-04-01,,74700.0,52578.0,,70327.0,41453.0,,47790.0,,,371211.0,,,25107.0,35781.0,9990.0,,,,0.0,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,
116152844,Москва,Москва,32,M,2023-05-01,,33420.0,,,48969.0,24849.0,,52038.0,,,50970.0,,,11535.0,45303.0,131.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1824.0,,,,,,576.0,,,
116152844,Москва,Москва,32,M,2023-06-01,652.0,105309.0,115557.0,,38721.0,16401.0,11700.0,8205.0,,,4140.0,,,33435.0,51534.0,,,,,,,,,,1.0,0.0,,1.0,,,1.0,,,,,,,,,,,1134.0,,,207.0,,,1143.0,,,
116152844,Москва,Москва,32,M,2023-07-01,,94512.0,,,58148.0,31833.0,,5970.0,14405.0,,70251.0,,,34338.0,55410.0,,,,,1.0,,,1.0,0.0,,0.0,,,,,0.0,,,,,,,,,51.0,,,,,,,,,,,
116152844,Москва,Москва,32,M,2023-08-01,7305.0,61210.0,35970.0,,20512.0,35031.0,,21894.0,31778.0,,,,,8670.0,29694.0,,,0.0,,0.0,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,1011.0,1827.0,,,,,,,,
116152844,Москва,Москва,32,M,2023-09-01,2112.0,96345.0,,,40727.0,19404.0,6000.0,78202.0,,,56121.0,,,32280.0,45918.0,,,1.0,0.0,,,,,,1.0,,0.0,,,,,,,,105.0,,,,,,,3891.0,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-04-01,45055.0,75030.0,9648.0,2089.0,85145.0,873.0,,,,,23334.0,,,5670.0,,,,1.0,,1.0,,,,,0.0,,,,,,0.0,,0.0,,2247.0,,480.0,,,,,,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-05-01,12513.0,,10896.0,,93861.0,2880.0,,,,,21327.0,,,7110.0,2436.0,,,,,1.0,1.0,,,,,,,,0.0,,0.0,,,,,,543.0,,,,,,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-06-01,16589.0,66255.0,4485.0,6049.0,164975.0,13665.0,,3600.0,,,5238.0,,,,4314.0,,,,,1.0,1.0,,,,,,,,,,0.0,,,,,,222.0,60.0,,,,,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-07-01,12276.0,46788.0,19956.0,5638.0,141238.0,816.0,,,,,,1794.0,,615.0,11321.0,,,1.0,1.0,,1.0,,,,,,,,,,0.0,,,,597.0,2322.0,,273.0,,,,,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-08-01,5792.0,36222.0,15495.0,18979.0,40829.0,,,,,,4173.0,,,,35505.0,,,,1.0,,1.0,,,,0.0,,,,0.0,,0.0,,,,,1797.0,,945.0,,,,,,,,,,,,,
116161652,Республика Чувашия,Чебоксары,67,M,2023-09-01,20331.0,65836.0,91908.0,247642.0,85209.0,4506.0,,,,,12954.0,,,1245.0,2358.0,,,1.0,1.0,,1.0,,,,,,,,,,0.0,,,,918.0,2958.0,,12381.0,,,,,,,,,,,,,
116210143,Москва,Москва,35,F,2023-04-01,15228.0,2449.0,,,15419.0,,54450.0,8970.0,,57600.0,11913.0,17391.0,,,35814.0,,,1.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,,489.0,,,,,,,,,,,,,,,,
116210143,Москва,Москва,35,F,2023-05-01,10431.0,,,,1397.0,,,,,,,,,,30348.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
116210143,Москва,Москва,35,F,2023-06-01,11301.0,,,,12284.0,,55800.0,300.0,,26970.0,6216.0,4620.0,,,45072.0,,,1.0,,,,,,,,,,,,,0.0,,,,300.0,,,,,,,,,,,,,,,,
116210143,Москва,Москва,35,F,2023-07-01,3090.0,49428.0,3753.0,9450.0,54354.0,318.0,,10845.0,,,444.0,22107.0,,,22978.0,,,,,1.0,,,,,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,105.0,,,,,
116210143,Москва,Москва,35,F,2023-08-01,5709.0,41629.0,2100.0,39900.0,87296.0,2727.0,,29550.0,,,5338.0,1008.0,,,36450.0,,,1.0,,,1.0,,,,,,,,,,,,,,282.0,,,150.0,,,,,,,,,,,,,
116210143,Москва,Москва,35,F,2023-09-01,17400.0,44618.0,,,142953.0,1578.0,,11880.0,,167424.0,7173.0,6111.0,357.0,5100.0,15153.0,,,1.0,,,0.0,,,1.0,,0.0,1.0,,1.0,,,,,,1710.0,,,,,,,,,16740.0,,609.0,,,,,
116216016,Москва,Москва,34,M,2023-04-01,,12450.0,53580.0,,42237.0,22632.0,,20100.0,48583.0,121200.0,,,,3720.0,69439.0,,,1.0,1.0,,,,,,,0.0,1.0,,,,,,,,,621.0,,,,,,,,660.0,,,,,,,
116216016,Москва,Москва,34,M,2023-05-01,9449.0,63516.0,,234216.0,312509.0,14574.0,10500.0,1050.0,,527700.0,,23220.0,,,58026.0,,,,1.0,,,,,,1.0,1.0,,,,,0.0,,,,,3162.0,,,,,,51.0,,,,,,,,,
116216016,Москва,Москва,34,M,2023-06-01,6891.0,30045.0,55200.0,,72897.0,32736.0,23100.0,,,11700.0,507063.0,,,8493.0,58859.0,,,1.0,,1.0,,,,0.0,1.0,0.0,,,,,,,,,342.0,,2760.0,,,,,,,,,,,,,,
116216016,Москва,Москва,34,M,2023-07-01,840.0,21585.0,,,104354.0,48222.0,4800.0,3900.0,15898.0,12900.0,20322.0,,,,36702.0,,,0.0,1.0,,,,1.0,,,,,,1.0,,,,,,,603.0,,,,2379.0,,,,,,,,,,,
116216016,Москва,Москва,34,M,2023-08-01,26713.0,24855.0,,,76464.0,58791.0,11700.0,,,146700.0,170847.0,,,12759.0,53855.0,,,,,,,1.0,,1.0,,,0.0,,1.0,,,,,,,,,,3792.0,,585.0,,,,,,,,,,
116216016,Москва,Москва,34,M,2023-09-01,960.0,24870.0,10797.0,,15753.0,13980.0,11400.0,101811.0,,11700.0,,,,18969.0,58935.0,,,1.0,,1.0,,,,1.0,,0.0,,,,,,,,,48.0,,537.0,,,,570.0,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-04-01,,105930.0,,,,,,,,,,,,,61800.0,,,,1.0,1.0,,,,,0.0,0.0,,,,,,,0.0,,,1113.0,,,,,,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-05-01,,153273.0,,,,,,,,,522648.0,,,,39609.0,,,,1.0,,,1.0,,,,,0.0,,,,0.0,,,,,2196.0,,,,,,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-06-01,,64560.0,,,3569.0,,,,60434.0,,25440.0,,,,,,,,1.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,1947.0,,,,,,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-07-01,,120495.0,,,,,,,,,33564.0,,,,24954.0,,,,1.0,,,1.0,,0.0,,0.0,,,,,,,,,,4758.0,,,,,,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-08-01,,164748.0,,,3101.0,,,,,,,,,,25380.0,,,,1.0,1.0,,,,,0.0,0.0,,,,,,,0.0,,,2427.0,,,,,,,,,,,,,,,
116222005,Москва,Москва,42,F,2023-09-01,,151905.0,,,,,,,,,,,,,7632.0,,,1.0,,1.0,,1.0,,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-04-01,,,,,1080.0,,,,,,,,,11100.0,,,,,,,,1.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,,5727.0,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-05-01,,,,,1212.0,,,,,,,,660.0,,297.0,,,,,1.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-06-01,,,,,2204.0,,,900.0,,,,,,,1272.0,,,,1.0,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-07-01,,,,,4447.0,,,,,,150.0,,,,1574.0,,,,,,,1.0,,1.0,0.0,,,,,0.0,0.0,,,,,,,,1218.0,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-08-01,,,,,1079.0,,,,,,,,,,299.0,,,,1.0,,1.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
116267413,Республика Башкортостан,Уфа,47,F,2023-09-01,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-04-01,,,2397.0,,,,1200.0,1650.0,,,8445.0,,,,4226.0,,,,0.0,,,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,81.0,,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-05-01,15801.0,,14346.0,,,,,,60137.0,,897.0,,,,,,,1.0,,1.0,,,,0.0,0.0,1.0,,,,,,,,,606.0,,711.0,,,,,,3003.0,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-06-01,5622.0,480.0,,,23004.0,,1200.0,,,,10311.0,,,,10314.0,,,,1.0,,,,0.0,,,,,,1.0,,,,,,,24.0,,,,,,,,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-07-01,,3300.0,10761.0,3000.0,26513.0,,,,,,8343.0,5700.0,,2070.0,11476.0,,,,,1.0,,,,1.0,,1.0,,,,,0.0,,,,,,525.0,,,,,,,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-08-01,3192.0,,,21930.0,42425.0,,,,27556.0,,,,,,5944.0,,,,,,1.0,1.0,,,,1.0,,,0.0,,,,,,,,,1095.0,2022.0,,,,1374.0,,,,,,,,
116269080,Воронежская область,Воронеж,55,M,2023-09-01,6087.0,1500.0,124194.0,,28032.0,,,,,,8004.0,,,,11912.0,,,,,1.0,1.0,,,1.0,,,,,,,0.0,,,,,,18612.0,,,,,,,,,,,,,,
116289967,Москва,Москва,33,F,2023-04-01,53295.0,33120.0,,13500.0,237421.0,2382.0,,164262.0,,,10026.0,,24878.0,3300.0,5526.0,,,,1.0,,,,,1.0,1.0,0.0,,,,,,,,,,1653.0,,,,,,,,,,,,,,,
116289967,Москва,Москва,33,F,2023-05-01,83413.0,13641.0,1470.0,,132317.0,8448.0,18000.0,,,12000.0,,,74433.0,,6438.0,,,1.0,,1.0,,,,0.0,,,,,,1.0,,,,,3339.0,,72.0,,,,,,,,,,3714.0,,,,
116289967,Москва,Москва,33,F,2023-06-01,48414.0,26250.0,128541.0,7500.0,131939.0,65916.0,25200.0,,,,4764.0,,85958.0,,11076.0,,,,,1.0,1.0,,,1.0,,,,,,,0.0,,,,,,6423.0,,,,1455.0,,,,,,,,,,
116289967,Москва,Москва,33,F,2023-07-01,37902.0,19908.0,9321.0,,189249.0,49251.0,,,,,5208.0,,52441.0,8730.0,10635.0,,,,,1.0,1.0,,,1.0,,,0.0,,,,,,,,,,465.0,,,,,,,,,,,,,,
116289967,Москва,Москва,33,F,2023-08-01,39438.0,22650.0,,,192389.0,18675.0,,,,,18894.0,,44586.0,26400.0,2025.0,,,1.0,,1.0,,,,1.0,,,,,,,0.0,,,,1968.0,,,,,,,,,,,,,,,,
116289967,Москва,Москва,33,F,2023-09-01,106499.0,,,,101245.0,82299.0,,83760.0,,,52695.0,,42138.0,3300.0,31293.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,5310.0,,,,,,,,,,,,1560.0,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-04-01,43668.0,17763.0,,16758.0,198793.0,5940.0,,215194.0,,,13140.0,3708.0,3641.0,5700.0,19650.0,,,,1.0,,,,,,,,,,,0.0,,,,,,882.0,,,,,,,,,,,,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-05-01,15049.0,18174.0,,55680.0,308928.0,5895.0,,57252.0,750.0,,14883.0,,3813.0,4200.0,9664.0,,,1.0,1.0,,1.0,,,,,,,,,0.0,,,,,741.0,906.0,,2784.0,,,,,,,,,,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-06-01,24217.0,30432.0,,63141.0,225868.0,5820.0,2220.0,75945.0,,,34578.0,13971.0,7897.0,,33462.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1203.0,,,3153.0,10704.0,,,,,,,,,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-07-01,7086.0,,,300.0,207475.0,2031.0,,2430.0,258156.0,,30684.0,,,,40062.0,,,1.0,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,345.0,,,,,,,,12897.0,,1524.0,,,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-08-01,20122.0,151650.0,4140.0,4035.0,189043.0,13773.0,1875.0,59299.0,237391.0,,165.0,,1005.0,,48475.0,,,1.0,,,0.0,1.0,,,1.0,,,,0.0,,,,,,993.0,,,,9234.0,,,2463.0,,,,,,,,,
116293914,Санкт-Петербург,Санкт-Петербург,35,M,2023-09-01,36574.0,23784.0,,,184097.0,9975.0,,18300.0,,,,,1373.0,,20001.0,,,1.0,,0.0,,,,1.0,1.0,,,,,,,,,,1806.0,,,,,,,915.0,,,,,,,,,
116304530,Москва,Москва,33,M,2023-04-01,2592.0,26073.0,127206.0,58035.0,156507.0,41130.0,,,32745.0,,87723.0,,,,32700.0,,,,1.0,,,,,,,,,,,,0.0,,,,,1299.0,,,,,,,,,,,,,,,
116304530,Москва,Москва,33,M,2023-05-01,,27318.0,,600.0,17255.0,3744.0,,,24057.0,,,22443.0,,,19017.0,,,,1.0,,0.0,,,,1.0,1.0,,,,,,,,,,1362.0,,,,,,,1200.0,,,,,,,,
116304530,Москва,Москва,33,M,2023-06-01,,7368.0,115803.0,600.0,960.0,30225.0,,,52325.0,,50355.0,,,,,,,,,1.0,,,,,1.0,1.0,,,0.0,,,,,,,,4005.0,,,,,,2610.0,,,,,,,,
116304530,Москва,Москва,33,M,2023-07-01,,8310.0,104070.0,3984475.0,31574.0,89277.0,,,97878.0,,34572.0,10236.0,,,24258.0,,,,1.0,,1.0,,,,,,,,,,,,,,,414.0,,199221.0,,,,,,,,,,,,,
116304530,Москва,Москва,33,M,2023-08-01,4854.0,33750.0,199389.0,24384.0,319358.0,54765.0,,82500.0,18000.0,,92685.0,41001.0,,14703.0,8043.0,,,,,1.0,,,1.0,,,1.0,,,0.0,,,,,,,,9963.0,,,2706.0,,,900.0,,,,,,,,
116304530,Москва,Москва,33,M,2023-09-01,2016.0,181614.0,582123.0,372721.0,123348.0,58209.0,,,,,76752.0,4797.0,,,42693.0,,23400.0,,1.0,,,,,,1.0,0.0,,,,,,,,,,9066.0,,,,,,,,,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-04-01,16932.0,65127.0,20988.0,,53334.0,,14580.0,19800.0,,173400.0,,,5931.0,,10716.0,,,,1.0,,,,,0.0,,,,,,,,,,,,3246.0,,,,,,,,,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-05-01,24502.0,20310.0,40269.0,,81964.0,2972.0,4500.0,900.0,,49200.0,,,9145.0,,47974.0,,25500.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,45.0,,2460.0,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-06-01,1047.0,3763.0,20829.0,,105745.0,11578.0,74700.0,39000.0,,18510.0,17295.0,25869.0,1941.0,,14421.0,,,1.0,,,,,,,1.0,,,,,0.0,,,,0.0,51.0,,,,,,,1950.0,,,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-07-01,9533.0,22904.0,86343.0,,89467.0,5730.0,4500.0,63867.0,,8970.0,25620.0,,18829.0,,21093.0,,,1.0,,,,1.0,,,0.0,,,,1.0,,,,,,471.0,,,,4446.0,,,,,,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-08-01,34696.0,12699.0,27138.0,,143908.0,20236.0,10350.0,24024.0,,65100.0,,,1326.0,,72796.0,,,1.0,,,,,,,,,0.0,,1.0,0.0,,,,,1716.0,,,,,,,,,,,,,,,,
116310348,Санкт-Петербург,Санкт-Петербург,36,F,2023-09-01,27285.0,53636.0,22752.0,,142594.0,476.0,36000.0,,,18510.0,,,16737.0,11850.0,58924.0,,,1.0,,,,,,1.0,1.0,,,,,,0.0,,0.0,,1356.0,,,,,,2445.0,,,,,,,,,,
116312420,Москва,Москва,35,M,2023-04-01,723.0,46048.0,116930.0,,121143.0,8019.0,,21327.0,107849.0,,131281.0,11304.0,,,47586.0,,,,1.0,,,,,,,,,,0.0,,,,,,,1986.0,,,,,,,,,,,,,,,
116312420,Москва,Москва,35,M,2023-05-01,12429.0,9321.0,37254.0,64239.0,149924.0,2238.0,7950.0,21567.0,154002.0,,14559.0,8775.0,,1200.0,44760.0,,,1.0,1.0,,,,,,0.0,,0.0,,,,,,,,609.0,750.0,,,,,,,,,,,,,,,
116312420,Москва,Москва,35,M,2023-06-01,13674.0,4230.0,9282.0,201226.0,141713.0,,,,,,34857.0,,,,26911.0,,,1.0,,1.0,1.0,,,,0.0,,,,,,,,,,678.0,,225.0,10059.0,,,,,,,,,,,,,
116312420,Москва,Москва,35,M,2023-07-01,14589.0,11730.0,85151.0,,165741.0,,11850.0,52241.0,,,1065.0,2832.0,,,37480.0,,,1.0,,1.0,,,,,1.0,,,,0.0,,,,,,720.0,,4110.0,,,,,1218.0,,,,,,,,,
116312420,Москва,Москва,35,M,2023-08-01,2238.0,15105.0,48318.0,,185605.0,2304.0,5700.0,,22660.0,,5022.0,25611.0,,,18694.0,,,1.0,1.0,,,,,0.0,0.0,,,,,,,,,,111.0,750.0,,,,,,,,,,,,,,,
116312420,Москва,Москва,35,M,2023-09-01,9845.0,801.0,124005.0,18083.0,131429.0,,,23227.0,,,,17370.0,,,37102.0,,,0.0,,1.0,,,,,,,,,1.0,,,,,,,,747.0,,,,,,,,,867.0,,,,,
116328287,Москва,Москва,41,M,2023-04-01,27000.0,52227.0,69221.0,,175567.0,46205.0,,,,963.0,54439.0,,,5853.0,,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,2604.0,,,,,,,,,,,,15.0,,,
116328287,Москва,Москва,41,M,2023-05-01,15314.0,53617.0,117328.0,,170985.0,45136.0,1800.0,1950.0,,1858.0,48421.0,,,23596.0,13695.0,,,1.0,1.0,,,,,0.0,,,,,,,1.0,,,,756.0,2676.0,,,,,,,,,,,,1167.0,,,
116328287,Москва,Москва,41,M,2023-06-01,14496.0,510.0,46650.0,,155764.0,5544.0,12570.0,,,,,,,10378.0,19038.0,,,0.0,,0.0,,,1.0,,,,0.0,,,,1.0,,,,,,,,,576.0,,,,,,,,513.0,,,
116328287,Москва,Москва,41,M,2023-07-01,30516.0,9372.0,1770.0,,142242.0,28902.0,14400.0,,145017.0,,,,,9691.0,11310.0,,,0.0,,1.0,,,,0.0,,,0.0,,,,1.0,,,,,,87.0,,,,,,,,,,,477.0,,,
116328287,Москва,Москва,41,M,2023-08-01,24172.0,19350.0,3960.0,,140823.0,36595.0,13350.0,3000.0,,,6297.0,,,8785.0,11589.0,,,,,0.0,,,1.0,,,0.0,,,,,1.0,,,,,,,,,723.0,,,,,,,,429.0,,,
116328287,Москва,Москва,41,M,2023-09-01,7110.0,224219.0,214633.0,,214191.0,81292.0,9000.0,,,,3904.0,,,7063.0,11389.0,,,1.0,1.0,,,,,0.0,,,,,,,1.0,,,,228.0,11202.0,,,,,,,,,,,,345.0,,,
116367776,Москва,Москва,40,F,2023-04-01,,10440.0,127584.0,,10230.0,15351.0,,,,21799.0,,,,,31323.0,,,,0.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,489.0,,,,,,,
116367776,Москва,Москва,40,F,2023-05-01,,21017.0,,,,16699.0,,,,95070.0,7129.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2217.0,,,,,,,
116367776,Москва,Москва,40,F,2023-06-01,24252.0,67080.0,233916.0,,112536.0,110664.0,151800.0,35940.0,,145911.0,8612.0,,,,228638.0,,,,,1.0,,,,1.0,,,,,0.0,,,,,,,,12144.0,,,,7188.0,,,,,,,,,,
116367776,Москва,Москва,40,F,2023-07-01,8310.0,17520.0,49269.0,,10821.0,1530.0,50550.0,,,299463.0,10500.0,,,,37199.0,,,,1.0,,,,,,,0.0,1.0,,,,,,,,,873.0,,,,,,,,14970.0,,,,,,,
116367776,Москва,Москва,40,F,2023-08-01,,,34292.0,20400.0,37069.0,5763.0,,,,174750.0,,,,,,,,1.0,,1.0,,,,,1.0,0.0,,,,,,,,,,,1713.0,,,,,,,,,,,,,,
116367776,Москва,Москва,40,F,2023-09-01,,57558.0,223614.0,,190962.0,13059.0,,,,197025.0,4128.0,,,,26027.0,,,0.0,,1.0,0.0,,,1.0,,,,,,,,,,,,,11178.0,,,,,,,,,,,,,,
116379939,Москва,Москва,41,M,2023-04-01,,3746.0,16497.0,,572458.0,2148.0,26400.0,62520.0,12854.0,974880.0,68547.0,,,6420.0,56628.0,4072.0,,,1.0,,0.0,1.0,,,0.0,,,,0.0,,,,,,,186.0,,,25512.0,,,,,,,,,,,,
116379939,Москва,Москва,41,M,2023-05-01,11631.0,480.0,40439.0,24300.0,1098027.0,56286.0,6600.0,47556.0,6024.0,298980.0,44673.0,621.0,,,28730.0,3315.0,,,1.0,,,1.0,,,,0.0,,,,,0.0,,,,,,,,53460.0,,,,,,,,,,,,
